dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,offiNm,preDeposit,preMonthlyRent,sggCd,sggNm,umdNm,useRRRight
20240628,"5,000",87,0,2021,24.08~25.08,신규,15.35,13,110-10,아리움II,,,11410,서대문구,대현동, 
20240628,"1,000",87,0,2017,24.06~25.08,신규,19.39,10,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20240629,"1,000",55,0,2003,24.07~25.07,신규,19.24,3,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20240629,500,79,0,2019,24.07~25.07,갱신,17.84,15,90-60,이대 포레스트,500,75,11410,서대문구,대현동, 
20240629,"19,000",10,0,2006,24.07~26.07,신규,30.86,2,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240629,"2,000",75,0,2020,24.08~25.08,신규,20.87,5,158-11,제니스,,,11410,서대문구,홍제동, 
20240629,"20,000",0,0,2019,24.08~26.08,신규,17.37,8,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20240629,"18,000",0,0,2009,24.08~26.08,신규,25.35,8,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240629,"5,000",90,0,2014,24.07~25.07,신규,28.3,15,104-36,신촌자이엘라,,,11410,서대문구,대현동, 
20240629,"1,000",77,0,2019,24.07~25.07,신규,27.13,5,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20240630,"1,000",60,0,2002,24.10~26.10,신규,25.73,7,76-24,(76-24),,,11410,서대문구,연희동, 
20240630,"1,000",63,0,2004,24.07~25.07,갱신,21.9,8,45-5,이화인비따레오피스텔,"1,000",60,11410,서대문구,대현동, 
20240630,"1,000",68,0,2004,24.08~25.08,갱신,24.29,8,45-5,이화인비따레오피스텔,"1,000",65,11410,서대문구,대현동, 
20240630,"1,000",81,0,2018,24.06~25.06,신규,17.32,6,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20240701,"1,000",68,0,2019,24.07~25.07,신규,13.78,3,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20240701,"2,000",55,0,2004,24.07~26.07,신규,24.84,5,343-1,선정오피스텔,,,11410,서대문구,북가좌동, 
20240702,"8,000",0,0,2002,24.07~26.07,신규,14.11,2,92-7,창천오피스텔,,,11410,서대문구,창천동, 
20240703,"23,000",0,0,2018,24.08~26.08,갱신,20.54,5,37-15,이대프리젠#3,"22,000",,11410,서대문구,대현동, 
20240703,"25,000",0,0,2018,24.08~26.08,신규,24.1,4,90-42,이대다올노블리움2차,,,11410,서대문구,대현동, 
20240703,"1,000",110,0,2023,24.07~25.07,신규,21.91,8,37-66,더펜타,,,11410,서대문구,대현동, 
20240704,500,86,0,2022,24.07~25.01,신규,13.37,4,37-12,아리움4차,,,11410,서대문구,대현동, 
20240704,"1,000",44,0,2003,24.08~26.08,신규,15.94,5,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20240705,"19,100",0,0,2022,24.07~26.07,신규,16.05,7,56-100,이대 투웨니퍼스트,,,11410,서대문구,대현동, 
20240705,"16,500",0,0,2017,24.08~25.01,갱신,14.27,4,37-30,이대프리젠#1,"16,500",,11410,서대문구,대현동, 
20240705,"1,000",75,0,2009,24.07~26.07,신규,28.82,3,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240705,"1,000",110,0,2020,24.07~25.07,신규,19.96,12,90-70,파라타워,,,11410,서대문구,대현동, 
20240706,"1,000",96,0,2018,24.08~25.08,신규,27.42,7,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20240706,"2,000",160,0,2006,24.08~25.08,갱신,59.02,14,117,충정로대우디오빌,"2,000",140,11410,서대문구,합동, 
20240706,"1,000",84,0,2023,24.07~25.07,신규,16.04,3,37-66,더펜타,,,11410,서대문구,대현동, 
20240706,"1,000",85,0,2005,24.07~25.07,신규,31.41,13,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20240706,"1,000",85,0,2018,24.09~26.08,신규,18.92,3,218-11,THE연희힐,,,11410,서대문구,연희동, 
20240706,"5,000",75,0,2023,24.08~25.08,신규,17.69,7,90-47,에스엠더포레스트2차,,,11410,서대문구,대현동, 
20240706,"1,000",85,0,2005,24.08~25.08,신규,31.41,8,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20240706,"5,000",59,0,2021,24.08~25.08,신규,15.63,6,90-12,(90-12),,,11410,서대문구,대현동, 
20240706,"10,000",60,0,2019,24.08~26.08,신규,17.84,4,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240706,"27,000",0,0,2018,24.08~25.08,신규,27.16,11,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20240707,"1,000",60,0,2004,24.07~26.07,신규,28.13,5,343-1,선정오피스텔,,,11410,서대문구,북가좌동, 
20240708,500,55,0,2002,24.07~26.07,신규,20.39,4,121-4,오벨리스크,,,11410,서대문구,연희동, 
20240708,"1,000",70,0,2019,24.07~25.07,신규,13.29,8,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20240708,"14,400",0,0,2015,24.07~26.07,신규,18.98,6,90-58,(90-58),,,11410,서대문구,대현동, 
20240708,"15,900",10,0,2017,24.08~26.08,신규,15.24,4,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20240708,"25,000",0,0,2018,24.07~26.07,갱신,20.54,9,37-15,이대프리젠#3,"24,100",,11410,서대문구,대현동, 
20240708,"14,200",0,0,2015,24.07~26.07,신규,18.98,6,90-58,(90-58),,,11410,서대문구,대현동, 
20240708,"20,000",15,0,2005,24.09~26.09,신규,34.22,12,116,SK리쳄블,,,11410,서대문구,합동, 
20240708,"25,000",0,0,2024,24.09~26.09,신규,35.66,3,70-9,에이스 빌,,,11410,서대문구,영천동, 
20240708,"1,000",84,0,2019,24.08~25.08,신규,17.84,15,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240708,"1,000",100,0,2019,24.07~25.07,신규,17.84,14,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240709,"1,000",93,0,2019,24.08~25.08,신규,17.84,13,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240709,"21,000",0,0,2021,24.08~26.08,신규,17.75,9,72-22,더이음,,,11410,서대문구,창천동, 
20240709,"1,000",94,0,2019,24.08~25.08,갱신,17.84,6,90-60,이대 포레스트,"1,000",89,11410,서대문구,대현동, 
20240710,"27,000",0,0,2024,24.08~26.08,신규,38.55,5,70-9,에이스 빌,,,11410,서대문구,영천동, 
20240710,"1,000",105,0,2023,24.08~25.08,갱신,15.2,10,27-5,에스엠더포레스트1차,"1,000",100,11410,서대문구,대현동,사용
20240710,"1,000",115,0,2019,24.07~25.07,신규,25.76,3,90-53,MANSION 90,,,11410,서대문구,대현동, 
20240710,"2,000",75,0,2009,24.08~26.08,신규,25.35,14,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240710,"5,000",68,0,2017,24.08~26.08,신규,15.24,7,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20240710,"1,000",80,0,2009,24.08~25.08,신규,25.35,18,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240711,"11,500",15,0,2003,24.08~26.08,신규,22.23,2,88-11,정연지오빌ll,,,11410,서대문구,연희동, 
20240711,"20,600",0,0,2020,24.10~26.10,신규,27.2,3,158-11,제니스,,,11410,서대문구,홍제동, 
20240711,"1,000",95,0,2019,24.08~25.08,신규,17.84,4,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240712,"28,000",0,0,2024,24.08~26.08,신규,42.14,5,70-9,에이스 빌,,,11410,서대문구,영천동, 
20240712,"5,000",54,0,2005,24.07~25.07,신규,26.22,11,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20240712,"29,700",0,0,2020,24.09~26.09,신규,29.98,3,503-21,LK타운,,,11410,서대문구,창천동, 
20240712,"24,500",0,0,2023,24.08~26.08,신규,17,4,112-19,스타팰리스,,,11410,서대문구,창천동, 
20240712,"1,000",65,0,2004,24.02~25.02,갱신,24.29,3,45-5,이화인비따레오피스텔,"1,000",63,11410,서대문구,대현동, 
20240713,"5,000",90,0,2019,24.07~26.07,신규,20.05,9,110-22,신촌 스타게이트,,,11410,서대문구,대현동, 
20240713,"2,000",83,0,2017,24.08~25.08,신규,15.24,8,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20240713,"1,000",80,0,2019,24.07~25.02,신규,13.39,9,90-22,슈테리움 오피스텔,,,11410,서대문구,대현동, 
20240713,"16,500",0,0,2005,24.09~26.09,신규,34.22,5,116,SK리쳄블,,,11410,서대문구,합동, 
20240713,"15,300",9,0,2005,24.08~26.08,신규,26.34,11,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20240713,"1,000",70,0,2004,24.09~25.08,신규,24.29,9,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20240714,"12,000",25,0,,24.08~26.08,갱신,29.97,7,351-16,금정빌딩,"17,000",,11410,서대문구,북가좌동, 
20240714,"1,000",86,0,2018,24.07~25.07,신규,26.6,6,90-66,MJ더퍼스트이대,,,11410,서대문구,대현동, 
20240715,"1,000",86,0,2021,24.07~25.07,신규,14.97,6,101-2,신촌리브하임,,,11410,서대문구,대현동, 
20240715,"1,000",100,0,2023,24.07~25.07,신규,17.21,6,90-47,에스엠더포레스트2차,,,11410,서대문구,대현동, 
20240715,"1,000",93,0,2018,24.07~26.07,신규,27.42,11,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20240715,"1,000",120,0,2019,24.08~25.08,신규,17.84,8,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240715,"1,000",90,0,2017,24.08~25.08,신규,20.27,7,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20240715,"14,380",25,0,2015,24.07~27.02,신규,18.98,7,90-58,(90-58),,,11410,서대문구,대현동, 
20240715,"1,000",77,0,2006,24.08~25.08,신규,30.86,12,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240715,500,55,0,2002,24.07~26.07,신규,12.95,5,62-48,(62-48),,,11410,서대문구,창천동, 
20240715,"1,000",97,0,2014,24.08~25.08,신규,25.76,7,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20240715,"3,000",82,0,2023,24.08~26.08,신규,17.85,8,37-66,더펜타,,,11410,서대문구,대현동, 
20240716,"9,000",26,0,2003,24.07~26.07,갱신,26.03,6,136-7,(136-7),"8,000",20,11410,서대문구,연희동, 
20240716,500,60,0,2003,24.07~25.07,신규,15.94,4,80-7,파라다이스텔에스비,,,11410,서대문구,연희동, 
20240716,"17,500",0,0,2017,24.09~26.09,신규,19.39,2,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20240716,"1,000",78,0,2023,24.08~25.08,신규,14.22,6,37-66,더펜타,,,11410,서대문구,대현동, 
20240717,"5,500",0,0,2002,24.09~26.09,신규,13.33,7,92-7,창천오피스텔,,,11410,서대문구,창천동, 
20240717,"18,000",0,0,2019,, ,26.67,4,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20240717,"1,000",105,0,2023,24.07~25.07,신규,17.69,10,90-47,에스엠더포레스트2차,,,11410,서대문구,대현동, 
20240718,"3,000",73,0,2023,24.08~25.08,신규,16.04,7,37-66,더펜타,,,11410,서대문구,대현동, 
20240718,"10,000",37,0,2004,24.08~26.08,신규,19.81,5,103-6,라이온스톤,,,11410,서대문구,연희동, 
20240718,"1,000",85,0,2019,24.08~25.08,신규,17.37,6,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20240718,"9,000",52,0,2018,24.10~25.01,신규,20.93,9,37-48,에스엠피렌체,,,11410,서대문구,대현동, 
20240718,"4,300",20,0,2002,24.08~26.07,신규,20.39,3,121-4,오벨리스크,,,11410,서대문구,연희동, 
20240718,"18,900",0,0,2021,24.08~26.08,신규,15.92,7,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20240719,"1,000",130,0,2023,24.07~25.07,신규,22.28,3,72-31,(72-31),,,11410,서대문구,창천동, 
20240719,"3,000",75,0,2017,24.07~25.07,신규,20.27,7,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20240719,"22,000",0,0,2020,24.08~26.08,신규,42.9,17,90-70,파라타워,,,11410,서대문구,대현동, 
20240719,"2,000",75,0,2020,24.07~25.07,신규,20.87,9,158-11,제니스,,,11410,서대문구,홍제동, 
20240719,"1,000",95,0,2019,24.10~25.10,갱신,17.84,4,90-60,이대 포레스트,"1,000",90,11410,서대문구,대현동, 
20240719,"2,000",50,0,2015,24.08~25.08,갱신,14.04,6,90-41,(90-41),"8,400",,11410,서대문구,대현동, 
20240719,"20,000",0,0,2021,24.08~25.08,갱신,15.92,9,27-51,에스엠케이타워,"20,000",,11410,서대문구,대현동, 
20240719,"1,000",95,0,2021,24.08~25.08,신규,17.75,8,72-22,더이음,,,11410,서대문구,창천동, 
20240719,"18,688",0,0,2017,24.08~25.08,갱신,19.31,9,37-32,영타운 지웰 에스테이트,"18,688",,11410,서대문구,대현동, 
20240719,"2,000",69,0,2017,24.08~25.08,신규,16.03,6,37-30,이대프리젠#1,,,11410,서대문구,대현동, 
20240720,"17,850",0,0,2019,24.09~25.09,신규,26.67,4,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20240720,"1,000",85,0,2017,24.08~25.08,신규,15.06,3,90-44,이대프리젠#2,,,11410,서대문구,대현동, 
20240720,"1,000",130,0,2023,24.07~25.07,신규,22.28,3,72-31,(72-31),,,11410,서대문구,창천동, 
20240720,"18,000",0,0,1991,24.07~34.07,신규,25.25,4,343,(343),,,11410,서대문구,연희동, 
20240720,"1,000",82,0,2006,24.09~26.09,신규,29.25,4,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240720,"17,550",0,0,2019,24.09~25.09,신규,26.67,4,142-21,연희미다스파크,,,11410,서대문구,연희동, 
20240720,600,67,0,2004,24.08~25.08,신규,19.26,4,97-64,경선파인 오피스텔,,,11410,서대문구,창천동, 
20240720,"2,000",69,0,2018,24.08~26.08,신규,20.19,5,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20240721,"18,000",0,0,2020,24.10~26.10,신규,22.76,9,158-11,제니스,,,11410,서대문구,홍제동, 
20240722,"18,000",0,0,2017,24.07~26.07,갱신,20.27,4,37-32,영타운 지웰 에스테이트,"10,000",48,11410,서대문구,대현동, 
20240722,"19,500",0,0,2017,24.09~26.09,갱신,20.27,8,37-32,영타운 지웰 에스테이트,"20,000",,11410,서대문구,대현동, 
20240723,"1,000",110,0,2020,24.08~25.08,갱신,19.96,8,90-70,파라타워,"1,000",110,11410,서대문구,대현동, 
20240723,"1,000",73,0,2005,24.08~25.08,신규,24.92,14,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20240723,"1,000",75,0,2005,24.08~25.08,신규,24.92,14,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20240723,"1,000",85,0,2006,24.08~25.08,신규,29.25,11,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240723,"23,000",0,0,2018,24.09~26.09,신규,20.54,5,37-15,이대프리젠#3,,,11410,서대문구,대현동, 
20240723,"1,000",77,0,2019,24.08~25.08,신규,16.13,7,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20240724,"30,000",0,0,2023,24.09~26.09,신규,25.06,6,27-27,(27-27),,,11410,서대문구,대현동, 
20240724,"18,000",0,0,2009,24.09~26.09,신규,25.35,9,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240725,"3,810",15,0,2023,24.03~26.06,갱신,19.8,9,37-19,대현 3719 오피스텔,100,36,11410,서대문구,대현동, 
20240725,"1,000",72,0,2019,24.07~25.07,갱신,14.22,5,56-83,한빛슈테리움2차,"3,000",41,11410,서대문구,대현동, 
20240725,"1,000",78,0,2018,24.09~25.09,신규,16.99,10,56-10,더가온 오피스텔,,,11410,서대문구,대현동, 
20240726,"1,000",120,0,2021,24.08~25.08,신규,19.76,10,40-38,이대역 STARGATE,,,11410,서대문구,대현동, 
20240726,"1,000",80,0,2019,24.08~25.08,신규,13.78,9,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20240726,"1,000",69,0,2019,24.08~25.08,신규,13.78,9,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20240726,500,70,0,2005,24.07~25.07,신규,16.83,3,218-1,연희체스트빌,,,11410,서대문구,연희동, 
20240726,"12,000",50,0,2004,24.08~26.08,신규,22.54,2,103-6,라이온스톤,,,11410,서대문구,연희동, 
20240727,"10,000",17,0,2003,24.08~26.08,신규,18.46,1,413-126,(413-126),,,11410,서대문구,연희동, 
20240727,"1,000",80,0,2015,24.08~25.08,신규,20.3,5,56-119,SONG'S 8,,,11410,서대문구,대현동, 
20240727,"19,000",23,0,2004,24.09~26.09,신규,44.22,7,490,홍익사랑,,,11410,서대문구,창천동, 
20240728,"1,000",66,0,2009,24.07~25.07,갱신,25.35,3,192,서대문 디오빌 오피스텔,"1,000",63,11410,서대문구,충정로2가, 
20240729,"1,000",87,0,2019,24.08~25.02,신규,17.84,8,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240729,"17,300",23,0,2018,24.09~26.09,신규,17.31,10,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20240729,"1,000",89,0,2021,24.07~25.07,신규,15.22,12,110-10,아리움II,,,11410,서대문구,대현동, 
20240730,"1,000",113,0,2018,, ,27.42,3,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20240730,"1,000",60,0,2012,24.08~26.08,신규,26.75,7,427,신영오피스텔,,,11410,서대문구,홍은동, 
20240730,"4,500",0,0,2003,24.09~26.09,신규,15.84,3,446-270,(446-270),,,11410,서대문구,연희동, 
20240730,"2,000",84,0,2023,24.08~25.08,신규,16.04,8,37-66,더펜타,,,11410,서대문구,대현동, 
20240730,"1,000",100,0,2023,24.08~25.08,신규,15.48,6,27-5,에스엠더포레스트1차,,,11410,서대문구,대현동, 
20240730,"1,000",84,0,2023,24.08~25.08,신규,16.53,3,37-66,더펜타,,,11410,서대문구,대현동, 
20240731,"5,000",63,0,2022,24.09~25.09,신규,14.98,6,37-49,에스엠오피스텔,,,11410,서대문구,대현동, 
20240731,"1,000",75,0,2005,24.08~25.08,신규,26.34,10,29-81,신촌 르메이에르타운5,,,11410,서대문구,창천동, 
20240801,"10,000",60,0,2018,24.10~26.10,신규,27.42,7,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20240801,"1,000",95,0,2014,24.08~25.08,신규,23.7,16,104-5,신촌푸르지오시티,,,11410,서대문구,대현동, 
20240801,"15,000",7,0,2017,24.08~26.08,신규,20.27,8,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20240801,"1,000",105,0,2023,24.08~25.08,신규,17.02,6,27-5,에스엠더포레스트1차,,,11410,서대문구,대현동, 
20240801,"1,000",95,0,2006,24.08~26.01,신규,29.25,10,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240801,"20,000",60,0,2020,24.08~25.08,신규,41.16,18,90-70,파라타워,,,11410,서대문구,대현동, 
20240801,"15,550",5,0,2017,24.08~26.08,신규,20.27,8,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20240801,500,65,0,2001,24.08~25.08,갱신,16.2,8,212-2,연희소프트빌,500,60,11410,서대문구,연희동, 
20240802,"1,000",105,0,2023,24.08~25.08,신규,17.02,8,27-5,에스엠더포레스트1차,,,11410,서대문구,대현동, 
20240802,"1,000",100,0,2021,24.08~25.08,신규,18.81,12,29-5,스테이 더 디자이너스,,,11410,서대문구,창천동, 
20240803,"3,000",80,0,2023,24.08~25.08,신규,17.2,3,90-47,에스엠더포레스트2차,,,11410,서대문구,대현동, 
20240803,"2,000",75,0,2020,24.09~25.09,신규,20.87,7,158-11,제니스,,,11410,서대문구,홍제동, 
20240803,"32,000",7,0,2006,24.10~26.10,신규,61.73,9,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240803,"3,000",86,0,2021,24.08~25.08,신규,15.35,5,110-10,아리움II,,,11410,서대문구,대현동, 
20240804,"1,000",80,0,2019,24.09~25.08,신규,13.78,4,90-15,아리움Ⅰ,,,11410,서대문구,대현동, 
20240805,"1,000",95,0,2018,24.08~25.08,신규,17.66,6,90-77,유씨유 이대,,,11410,서대문구,대현동, 
20240805,"20,000",0,0,2006,24.08~26.08,갱신,30.86,3,117,충정로대우디오빌,"19,000",,11410,서대문구,합동, 
20240805,"1,000",100,0,2022,24.08~25.08,신규,13.89,4,90-7,아리움3차,,,11410,서대문구,대현동, 
20240805,"9,800",30,0,2006,24.09~26.09,신규,22.61,5,190,쎄미앙 오피스텔,,,11410,서대문구,미근동, 
20240805,"23,000",0,0,2020,24.09~26.09,신규,20.86,12,90-70,파라타워,,,11410,서대문구,대현동, 
20240805,"1,000",90,0,2006,24.08~25.08,신규,30.86,8,117,충정로대우디오빌,,,11410,서대문구,합동, 
20240805,"4,360",17,0,2019,24.06~26.09,갱신,19.25,10,90-26,엔트라리움,60,42,11410,서대문구,대현동, 
20240805,"3,000",72,0,2022,24.08~25.08,신규,15.3,7,37-49,에스엠오피스텔,,,11410,서대문구,대현동, 
20240806,"16,000",0,0,2020,24.09~26.09,신규,21.36,4,158-11,제니스,,,11410,서대문구,홍제동, 
20240806,"1,000",100,0,2022,24.08~25.08,신규,16.05,5,56-100,이대 투웨니퍼스트,,,11410,서대문구,대현동, 
20240806,"1,000",100,0,2023,24.08~25.08,신규,15.48,7,27-5,에스엠더포레스트1차,,,11410,서대문구,대현동, 
20240806,"2,000",75,0,2015,24.08~25.08,신규,20.3,4,56-119,SONG'S 8,,,11410,서대문구,대현동, 
20240806,"5,000",68,0,2022,24.08~25.08,신규,13.89,3,90-7,아리움3차,,,11410,서대문구,대현동, 
20240807,"1,000",120,0,2023,24.09~25.09,신규,20.98,13,154-6,헤센 스마트 더 센트럴,,,11410,서대문구,북아현동, 
20240807,"1,000",70,0,2008,24.08~25.08,신규,28.85,3,1-9,(1-9),,,11410,서대문구,신촌동, 
20240807,"1,000",100,0,2023,24.08~25.08,신규,15.2,9,27-5,에스엠더포레스트1차,,,11410,서대문구,대현동, 
20240807,"22,000",0,0,2020,24.09~26.08,갱신,19.39,14,90-70,파라타워,"22,000",,11410,서대문구,대현동, 
20240807,"1,000",82,0,2021,24.08~25.08,갱신,17.75,6,72-22,더이음,"1,000",78,11410,서대문구,창천동, 
20240807,"3,000",60,0,2009,24.08~25.08,신규,25.35,11,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240807,500,96,0,2021,24.08~25.08,신규,12.88,3,112-23,ATELIER MOKEN,,,11410,서대문구,창천동, 
20240807,"10,000",68,0,2021,24.08~26.08,신규,19.06,4,40-38,이대역 STARGATE,,,11410,서대문구,대현동, 
20240807,"1,000",86,0,2022,24.08~25.08,신규,13.89,2,90-7,아리움3차,,,11410,서대문구,대현동, 
20240808,"2,000",180,0,2023,24.09~26.09,신규,43.8,6,154-6,헤센 스마트 더 센트럴,,,11410,서대문구,북아현동, 
20240808,"1,000",90,0,2017,24.08~25.08,신규,20.27,6,37-32,영타운 지웰 에스테이트,,,11410,서대문구,대현동, 
20240808,"1,000",90,0,2007,24.09~25.09,신규,28.79,5,194-30,브라운스톤 연희,,,11410,서대문구,연희동, 
20240808,"1,000",90,0,2019,24.08~25.08,갱신,17.84,8,90-60,이대 포레스트,90,87,11410,서대문구,대현동, 
20240808,500,50,0,2002,24.09~26.09,신규,20.39,5,121-4,오벨리스크,,,11410,서대문구,연희동, 
20240809,"1,000",65,0,2015,24.08~25.08,신규,14.5,4,90-41,(90-41),,,11410,서대문구,대현동, 
20240809,"1,000",95,0,2005,24.08~25.03,신규,41.08,3,116,SK리쳄블,,,11410,서대문구,합동, 
20240809,"4,000",45,0,2003,24.08~26.08,갱신,18.9,5,188-57,(188-57),"4,000",40,11410,서대문구,연희동, 
20240809,"3,000",180,0,2007,24.10~26.10,신규,86.17,7,340-27,현대싱그런,,,11410,서대문구,연희동, 
20240810,"55,000",0,0,2007,24.10~26.10,갱신,115.53,6,340-27,현대싱그런,"52,500",,11410,서대문구,연희동, 
20240810,"3,000",90,0,2023,24.09~25.09,신규,15.48,8,27-5,에스엠더포레스트1차,,,11410,서대문구,대현동, 
20240810,"28,000",0,0,2018,, ,27.42,9,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20240810,"1,000",77,0,1991,24.08~25.08,신규,27.73,4,343,(343),,,11410,서대문구,연희동, 
20240812,"1,000",93,0,2019,24.08~25.08,신규,17.84,9,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240812,"1,000",70,0,2004,24.08~25.08,신규,22.08,10,45-5,이화인비따레오피스텔,,,11410,서대문구,대현동, 
20240812,"1,000",70,0,2015,24.08~25.08,신규,18.27,7,90-58,(90-58),,,11410,서대문구,대현동, 
20240813,"1,000",89,0,2022,24.08~25.08,신규,13.75,10,37-12,아리움4차,,,11410,서대문구,대현동, 
20240813,"1,000",95,0,2018,24.09~25.09,신규,23.45,9,90-66,MJ더퍼스트이대,,,11410,서대문구,대현동, 
20240813,"21,500",7,0,2020,24.09~26.09,갱신,19.39,15,90-70,파라타워,"22,000",,11410,서대문구,대현동, 
20240813,"25,200",0,0,2019,24.08~26.08,갱신,33.79,4,142-21,연희미다스파크,"25,200",,11410,서대문구,연희동, 
20240813,"10,000",22,0,2003,24.09~26.09,신규,26.03,2,136-7,(136-7),,,11410,서대문구,연희동, 
20240813,"5,000",65,0,2022,24.08~25.08,신규,15.3,10,37-49,에스엠오피스텔,,,11410,서대문구,대현동, 
20240813,"1,000",95,0,2023,24.09~25.09,신규,17.69,6,90-47,에스엠더포레스트2차,,,11410,서대문구,대현동, 
20240813,"10,000",20,0,2003,24.09~26.09,갱신,26.03,4,136-7,(136-7),"10,000",17,11410,서대문구,연희동, 
20240813,"21,700",6,0,2020,24.09~26.09,갱신,19.39,15,90-70,파라타워,"22,000",,11410,서대문구,대현동, 
20240813,"4,000",62,0,2009,24.09~25.09,신규,25.35,12,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240814,"1,000",95,0,2019,24.09~25.09,신규,17.84,13,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240814,"1,000",120,0,2018,24.08~25.08,신규,27.42,9,1013,이편한세상신촌,,,11410,서대문구,북아현동, 
20240814,"17,000",0,0,2020,24.09~26.09,신규,22.76,4,158-11,제니스,,,11410,서대문구,홍제동, 
20240814,"24,000",0,0,2019,24.09~26.09,신규,32.09,11,400-3,디에이원파크,,,11410,서대문구,홍은동, 
20240815,"4,000",20,0,2003,24.09~26.09,신규,21.72,3,446-270,(446-270),,,11410,서대문구,연희동, 
20240815,"1,000",100,0,2021,24.08~25.08,신규,20.93,4,29-5,스테이 더 디자이너스,,,11410,서대문구,창천동, 
20240815,"1,400",102,0,2019,24.10~25.10,신규,17.84,16,90-60,이대 포레스트,,,11410,서대문구,대현동, 
20240816,"1,000",80,0,2009,24.09~26.09,신규,25.35,6,192,서대문 디오빌 오피스텔,,,11410,서대문구,충정로2가, 
20240816,"1,000",67,0,2004,24.08~25.08,갱신,19.31,4,97-64,경선파인 오피스텔,"1,000",65,11410,서대문구,창천동, 
20240816,"3,670",14,0,2021,24.08~26.09,갱신,18.81,5,29-5,스테이 더 디자이너스,100,35,11410,서대문구,창천동, 
20240816,"1,000",65,0,2015,24.08~25.08,신규,14.04,3,90-41,(90-41),,,11410,서대문구,대현동, 
20240817,"21,500",0,0,2021,24.09~26.09,신규,19.79,5,27-51,에스엠케이타워,,,11410,서대문구,대현동, 
20240817,"17,500",0,0,2018,24.10~26.10,신규,17.66,3,90-77,유씨유 이대,,,11410,서대문구,대현동, 
