dealDate,deposit,monthlyRent,calcedRent,aptNm,buildYear,contractTerm,contractType,excluUseAr,floor,jibun,preDeposit,preMonthlyRent,sggCd,umdNm,useRRRight
20240808,"8,960",72,0,더스타일하우스디센트럴,2020,24.09~25.09,갱신,35.8514,15,480,"8,960",70,11410,충정로3가, 
20240808,"40,000",0,0,태영으뜸(데시앙),1998,24.09~26.09,신규,52.77,10,373,,,11410,홍제동, 
20240808,"10,000",136,0,두산,1999,24.09~26.09,갱신,59.96,14,1009,"10,000",130,11410,북아현동,사용
20240808,"18,000",0,0,DMC금호리첸시아,2024,24.08~26.08,신규,16.0327,2,396,,,11410,남가좌동, 
20240808,"40,000",0,0,태영으뜸(데시앙),1998,24.08~26.08,신규,52.77,10,373,,,11410,홍제동, 
20240808,"3,399",0,0,홍제원현대(459-1),2000,.~26.08,신규,32.67,10,459-1,,,11410,홍제동, 
20240808,"5,310",35,0,더스타일하우스디센트럴,2020,24.09~26.09,신규,17.6626,22,480,,,11410,충정로3가, 
20240808,"63,000",0,0,DMC에코자이,2019,24.09~26.09,신규,59.656,9,389,,,11410,남가좌동, 
20240808,"42,000",0,0,DMC현대아파트,2000,24.09~26.09,신규,71.89,1,453,,,11410,북가좌동, 
20240808,"1,099",26,0,DMC아이파크,2009,.~26.07,신규,32.86,9,458,,,11410,북가좌동, 
20240808,"31,500",0,0,남가좌동현대,1999,24.05~25.05,갱신,59.4,2,376,"31,500",,11410,남가좌동, 
20240808,"59,500",0,0,힐스테이트신촌,2020,24.09~26.09,갱신,59.8404,7,1017,"56,700",,11410,북아현동, 
20240809,"5,000",200,0,서대문푸르지오센트럴파크,2022,24.09~26.09,신규,59.94,17,57-5,,,11410,홍제동, 
20240809,"1,000",150,0,(72-31),2023,24.09~25.09,신규,23.17,13,72-31,,,11410,창천동, 
20240809,"7,720",77,0,더스타일하우스디센트럴,2020,24.09~26.09,갱신,36.1962,17,480,"7,720",75,11410,충정로3가, 
20240809,"65,900",0,0,홍제센트럴IPARK,2020,24.10~26.10,신규,84.9728,13,473,,,11410,홍제동, 
20240809,"11,280",70,0,더스타일하우스디센트럴,2020,24.09~25.09,갱신,39.8291,12,480,"11,280",68,11410,충정로3가, 
20240809,"5,914",58,0,더스타일하우스디센트럴,2020,24.09~26.09,갱신,26.5236,11,480,"5,914",57,11410,충정로3가, 
20240809,"145,000",0,0,DMC파크뷰자이1단지,2015,24.10~26.10,신규,175.078,8,385,,,11410,남가좌동, 
20240809,"45,000",0,0,북한산두산위브2차,2021,24.09~26.09,신규,59.7501,5,13-25,,,11410,홍은동, 
20240809,"9,777",34,0,래미안루센티아,2020,.~26.11,신규,34.12,9,390,,,11410,남가좌동, 
20240809,"50,000",0,0,북한산더샵,2017,24.09~26.09,갱신,59.899,16,464,"52,000",,11410,홍은동,사용
20240809,"1,000",80,0,3RU-City,2013,24.08~25.08,신규,17.19,3,510-2,,,11410,창천동, 
20240809,"40,000",0,0,"현대(1,2차)",1988,24.09~26.09,신규,74.52,9,202-5,,,11410,홍은동, 
20240809,"45,000",0,0,홍제삼성래미안,2001,24.09~26.09,신규,60,3,461,,,11410,홍제동, 
20240809,"46,000",0,0,북한산두산위브,2020,24.08~26.08,갱신,59.42,2,467,"46,000",,11410,홍은동, 
20240809,"52,000",0,0,천연뜨란채,2006,24.08~26.08,신규,57.78,13,145,,,11410,천연동, 
20240809,"4,870",32,0,더스타일하우스디센트럴,2020,24.09~25.09,신규,16.0626,13,480,,,11410,충정로3가, 
20240809,"1,000",150,0,(72-31),2023,24.09~25.09,신규,23.17,13,72-31,,,11410,창천동, 
20240809,"55,000",0,0,홍제원현대(459-0),2000,24.11~26.11,신규,84.9,5,459,,,11410,홍제동, 
20240809,"10,000",240,0,DMC금호리첸시아,2024,24.09~26.09,신규,84.9901,17,396,,,11410,남가좌동, 
20240809,"55,000",0,0,홍제원현대(459-0),2000,24.11~26.11,신규,84.9,5,459,,,11410,홍제동, 
20240809,"42,000",0,0,남가좌동현대,1999,24.11~26.11,신규,59.4,16,376,,,11410,남가좌동, 
20240810,"1,000",135,0,(72-31),2023,24.08~25.08,신규,16.93,20,72-31,,,11410,창천동, 
20240810,"37,000",0,0,풍림2,1990,24.10~26.10,신규,66.69,2,453-2,,,11410,홍은동, 
20240810,"95,000",0,0,e편한세상신촌2단지,2018,24.10~26.10,신규,84.93,13,1013,,,11410,북아현동, 
20240810,"6,300",126,0,대우푸르지오,2002,24.09~26.09,갱신,59.584,21,739,"6,000",120,11410,연희동,사용
20240810,"20,000",160,0,독립문삼호,1995,24.08~26.08,신규,84.78,8,100,,,11410,영천동, 
20240810,"65,000",0,0,홍제역해링턴플레이스,2024,24.10~26.10,신규,59.99,9,474,,,11410,홍제동, 
20240810,"55,000",68,0,홍제원그린뷰아파트,2003,24.09~26.09,신규,164.71,7,157-3,,,11410,홍제동, 
20240810,"45,000",0,0,대림,1993,24.11~26.11,신규,84.74,5,700,,,11410,연희동, 
20240810,"57,000",0,0,DMC래미안e편한세상,2012,24.08~26.08,갱신,59.97,3,481,"57,000",,11410,북가좌동,사용
20240810,"20,000",160,0,홍제역해링턴플레이스,2024,24.10~26.10,신규,59.99,13,474,,,11410,홍제동, 
20240810,"37,000",0,0,풍림2,1990,, ,66.69,2,453-2,,,11410,홍은동, 
20240810,"44,000",0,0,DMC이랜드해가든,2007,24.10~26.10,신규,84.91,3,460,,,11410,북가좌동, 
20240810,"65,000",0,0,홍제역해링턴플레이스,2024,, ,59.99,5,474,,,11410,홍제동, 
20240810,"20,000",160,0,홍제역해링턴플레이스,2024,24.09~26.09,신규,59.99,8,474,,,11410,홍제동, 
20240810,"69,300",0,0,신촌푸르지오,2015,24.10~26.10,신규,59.8802,3,1011,,,11410,북아현동, 
20240810,"1,000",130,0,(72-31),2023,24.08~25.08,신규,20.8,13,72-31,,,11410,창천동, 
20240810,"80,000",0,0,돈의문센트레빌,2011,24.10~26.10,신규,84.99,2,261,,,11410,냉천동, 
20240810,"10,000",140,0,극동,1995,24.09~26.09,신규,84.92,15,454,,,11410,홍은동, 
20240810,"57,000",0,0,독립문삼호,1995,24.10~26.10,신규,84.78,4,100,,,11410,영천동, 
20240810,"50,000",0,0,두산,1999,24.09~26.09,갱신,59.96,17,1009,"49,000",,11410,북아현동, 
20240810,"15,000",200,0,DMC파크뷰자이3단지,2015,24.08~25.08,신규,59.981,8,385,,,11410,남가좌동, 
20240810,"55,800",18,0,독립문극동(200-0),1998,24.10~26.09,갱신,102.45,10,200,"53,000",18,11410,현저동, 
20240810,"30,110",0,0,청구1차,1994,24.09~26.09,갱신,84.78,1,453,"30,100",,11410,홍제동, 
20240810,"39,000",70,0,DMC금호리첸시아,2024,24.10~26.10,갱신,59.8295,16,396,"39,000",60,11410,남가좌동,사용
20240810,"50,000",130,0,DMC파크뷰자이1단지,2015,24.09~26.09,갱신,84.974,16,385,"50,000",120,11410,남가좌동,사용
20240810,"40,000",190,0,서대문푸르지오센트럴파크,2022,24.09~26.09,신규,84.95,1,57-5,,,11410,홍제동, 
20240810,"63,000",0,0,DMC래미안e편한세상,2012,24.10~26.10,신규,84.95,7,481,,,11410,북가좌동, 
20240810,"65,000",0,0,홍제역해링턴플레이스,2024,24.10~26.10,신규,59.99,5,474,,,11410,홍제동, 
20240810,"1,000",135,0,(72-31),2023,24.08~25.08,신규,16.93,20,72-31,,,11410,창천동, 
20240810,"45,000",17,0,신촌럭키,1999,24.08~26.08,갱신,83.38,15,144,"45,000",7,11410,대현동, 
20240810,"50,000",85,0,힐스테이트신촌,2020,24.10~26.10,신규,59.8404,10,1017,,,11410,북아현동, 
20240810,"73,000",0,0,e편한세상신촌1단지,2018,24.09~26.09,신규,59.85,11,1013,,,11410,북아현동, 
20240810,"35,000",0,0,극동,1995,24.09~26.09,신규,84.92,2,454,,,11410,홍은동, 
20240811,"22,000",0,0,성원,1998,24.10~26.09,신규,41.5,8,456,,,11410,홍제동, 
20240811,"35,000",20,0,충정리시온,2004,24.09~26.09,신규,45.89,6,465,,,11410,충정로3가, 
20240811,"3,000",60,0,미동,1969,24.09~26.09,신규,55.57,2,189-8,,,11410,충정로3가, 
20240811,0,190,0,"현대(1,2차)",1988,24.09~25.01,신규,74.52,10,202-5,,,11410,홍은동, 
20240812,"6,260",39,0,더스타일하우스디센트럴,2020,24.09~26.09,갱신,21.056,13,480,"6,260",38,11410,충정로3가, 
20240812,"14,000",60,0,홍제맨션,1971,24.10~26.10,갱신,82.71,5,307-9,"14,000",55,11410,홍제동,사용
20240812,"45,000",0,0,홍은동벽산,1997,24.09~26.09,갱신,84.78,13,455,"50,000",,11410,홍은동,사용
20240812,"1,000",70,0,연희자이엘라,2014,24.10~25.10,신규,13.642,3,745,,,11410,연희동, 
20240812,"36,000",0,0,북한산삼부르네상스304동305동,2024,24.08~25.08,갱신,70.602,1,8-294,"36,000",,11410,홍은동, 
20240812,"49,000",20,0,두산,1999,24.09~26.09,갱신,59.96,18,1009,"47,000",20,11410,북아현동,사용
20240812,"5,000",150,0,임광,1999,24.09~26.09,신규,59.96,9,738,,,11410,연희동, 
