dealDate,deposit,monthlyRent,calcedRent,buildYear,contractTerm,contractType,houseType,preDeposit,preMonthlyRent,sggCd,totalFloorAr,umdNm,useRRRight
20220711,"3,000",70,0,1993,22.07~24.07,갱신,다가구,"3,000",60,11410,67.34,북가좌동, 
20220711,"35,000",0,0,1971,22.07~24.07,신규,단독,,,11410,99,천연동, 
20220711,500,55,0,2017,22.08~23.08,신규,다가구,,,11410,20,남가좌동, 
20220711,500,50,0,1996,22.08~24.08,신규,다가구,,,11410,35,북가좌동, 
20220711,"8,000",10,0,1998,22.08~24.08,신규,다가구,,,11410,18,창천동, 
20220711,"1,000",60,0,2017,22.07~24.07,신규,다가구,,,11410,40,연희동, 
20220711,500,53,0,1991,22.08~23.08,신규,다가구,,,11410,13,대현동, 
20220711,300,30,0,1991,, ,다가구,,,11410,14,연희동, 
20220711,"2,000",65,0,1995,22.07~24.07,갱신,단독,"2,000",50,11410,46.03,북아현동, 
20220711,500,60,0,1988,22.08~23.08,신규,단독,,,11410,27,창천동, 
20220711,"1,500",63,0,2015,, ,다가구,,,11410,36.8,신촌동, 
20220711,"4,500",0,0,1986,, ,단독,,,11410,23,북가좌동, 
20220712,500,40,0,1994,22.08~23.08,신규,다가구,,,11410,20,연희동, 
20220712,"9,000",0,0,2018,22.08~24.08,신규,단독,,,11410,26.44,홍제동, 
20220712,"13,000",0,0,1991,22.07~24.07,신규,단독,,,11410,35,창천동, 
20220712,"3,000",25,0,2003,, ,단독,,,11410,13.6,창천동, 
20220712,"2,000",40,0,1993,, ,다가구,,,11410,126,홍제동, 
20220712,"3,000",55,0,1992,22.08~24.08,신규,단독,,,11410,65.72,홍은동, 
20220712,"1,000",45,0,2002,22.08~23.08,신규,다가구,,,11410,19.8,연희동, 
20220712,"16,000",0,0,2004,22.08~24.08,신규,다가구,,,11410,26.4,창천동, 
20220712,"13,000",0,0,1967,22.07~24.07,신규,다가구,,,11410,35,연희동, 
20220712,"8,400",0,0,1998,22.07~24.07,갱신,단독,"8,000",,11410,40.38,홍제동,사용
20220712,"1,000",55,0,1987,22.08~23.08,신규,다가구,,,11410,18,연희동, 
20220712,"7,000",0,0,2015,22.08~24.08,신규,단독,,,11410,15,홍은동, 
20220712,"1,000",30,0,1993,, ,다가구,,,11410,32.52,남가좌동, 
20220712,"19,950",0,0,,22.08~24.08,신규,단독,,,11410,49,신촌동, 
20220712,"1,000",55,0,2003,22.07~24.07,신규,다가구,,,11410,28,창천동, 
20220712,"13,000",0,0,2018,22.08~24.08,신규,단독,,,11410,19.8,연희동, 
20220712,"1,000",45,0,1980,22.07~23.01,신규,다가구,,,11410,16,대신동, 
20220712,"20,000",0,0,1990,22.08~24.08,신규,단독,,,11410,44.96,남가좌동, 
20220712,"14,700",0,0,1993,22.10~24.10,갱신,단독,"14,000",,11410,23.3,창천동, 
20220712,"1,000",55,0,1996,22.08~24.08,신규,단독,,,11410,16.53,충정로2가, 
20220712,"1,000",55,0,2008,22.08~23.08,신규,단독,,,11410,28,연희동, 
20220712,"20,000",0,0,1995,22.07~24.07,갱신,다가구,"19,000",,11410,44.84,연희동, 
20220712,"16,000",0,0,2020,22.07~24.07,갱신,단독,"12,500",13,11410,22.3,연희동, 
20220712,"8,400",0,0,1992,, ,다가구,,,11410,46.1,홍은동, 
20220712,"7,000",0,0,1992,, ,다가구,,,11410,34.06,북아현동, 
20220712,"3,000",60,0,1991,, ,다가구,,,11410,41.21,홍제동, 
20220713,"3,000",55,0,1980,22.08~23.08,신규,단독,,,11410,42,대신동, 
20220713,500,50,0,1996,22.07~23.07,신규,다가구,,,11410,23,북아현동, 
20220713,"16,500",0,0,1985,, ,다가구,,,11410,45.52,홍은동, 
20220713,500,56,0,1996,22.07~23.07,신규,다가구,,,11410,22,연희동, 
20220713,"7,000",0,0,1989,, ,단독,,,11410,43.17,남가좌동, 
20220713,"1,000",40,0,2010,, ,단독,,,11410,15,연희동, 
20220713,"6,500",0,0,2003,, ,단독,,,11410,13.6,창천동, 
20220713,500,50,0,1984,22.08~23.08,신규,단독,,,11410,19,연희동, 
20220713,"7,000",10,0,2002,22.08~24.07,신규,다가구,,,11410,17,연희동, 
20220713,"13,000",30,0,1997,, ,다가구,,,11410,73.88,북가좌동, 
20220713,"3,000",50,0,1992,22.07~24.07,신규,단독,,,11410,27,연희동, 
20220713,500,29,0,1992,, ,다가구,,,11410,15,대신동, 
20220713,"12,000",13,0,1989,, ,단독,,,11410,43.17,남가좌동, 
20220713,"1,000",77,0,2016,22.08~23.08,신규,단독,,,11410,18,창천동, 
20220713,"3,000",55,0,1980,22.08~23.08,신규,단독,,,11410,42,대신동, 
20220713,300,40,0,1992,22.07~23.07,신규,단독,,,11410,15,창천동, 
20220713,"1,000",60,0,1995,22.07~24.01,신규,다가구,,,11410,26.4,연희동, 
20220713,"1,000",35,0,2003,22.07~23.02,신규,다가구,,,11410,13,연희동, 
20220713,"16,500",0,0,1985,22.08~24.08,신규,다가구,,,11410,45.52,홍은동, 
20220713,"8,000",120,0,,22.08~23.08,신규,단독,,,11410,62.81,창천동, 
20220713,"3,000",45,0,1993,22.08~23.08,신규,다가구,,,11410,44.25,연희동, 
20220713,"1,000",40,0,2010,22.07~23.07,신규,단독,,,11410,15,연희동, 
20220713,"3,000",50,0,1990,22.07~24.07,신규,단독,,,11410,83.19,홍은동, 
20220713,"13,000",30,0,1997,, ,다가구,,,11410,73.88,북가좌동, 
20220713,"1,000",60,0,1995,22.07~24.01,신규,다가구,,,11410,26.4,연희동, 
20220714,500,55,0,1990,22.07~24.07,신규,단독,,,11410,35,홍은동, 
20220714,500,43,0,1954,22.07~23.07,신규,단독,,,11410,19,미근동, 
20220714,500,45,0,1991,22.07~23.07,신규,단독,,,11410,18,창천동, 
20220714,"3,000",60,0,2011,22.08~24.08,신규,단독,,,11410,59.53,남가좌동, 
20220714,"15,750",0,0,1993,22.07~24.07,갱신,다가구,"15,000",,11410,82.44,북가좌동,사용
20220714,"1,000",43,0,1996,, ,다가구,,,11410,23,연희동, 
20220714,300,40,0,1995,22.07~23.07,신규,다가구,,,11410,21,대현동, 
20220714,"1,000",43,0,1996,22.07~24.07,신규,다가구,,,11410,23,연희동, 
20220714,"1,000",20,0,,, ,단독,,,11410,19.83,북아현동, 
20220714,"13,000",0,0,1967,22.07~24.07,신규,다가구,,,11410,35,연희동, 
20220714,300,42,0,1997,22.07~23.07,신규,단독,,,11410,16.5,남가좌동, 
20220714,500,45,0,,22.08~23.08,신규,단독,,,11410,16,연희동, 
20220714,"7,000",70,0,1990,, ,단독,,,11410,30,창천동, 
20220714,500,45,0,2001,22.07~23.07,신규,다가구,,,11410,18,대신동, 
20220714,500,65,0,1986,22.07~23.07,신규,다가구,,,11410,18,창천동, 
20220714,500,46,0,1990,22.08~23.08,신규,다가구,,,11410,18,대현동, 
20220715,500,40,0,1996,22.07~23.07,신규,다가구,,,11410,16.5,연희동, 
20220715,"3,000",75,0,2021,22.08~24.08,신규,다가구,,,11410,13.69,연희동, 
20220715,"1,000",46,0,1995,22.07~23.07,신규,다가구,,,11410,23.1,창천동, 
20220715,"1,000",60,0,1995,22.07~23.07,신규,다가구,,,11410,33,연희동, 
20220715,"1,000",60,0,1986,22.08~24.08,신규,단독,,,11410,17.63,홍은동, 
20220715,"1,000",40,0,1997,22.07~24.07,신규,다가구,,,11410,34,홍제동, 
20220715,100,20,0,1992,, ,다가구,,,11410,17,연희동, 
20220715,"19,000",0,0,1984,22.08~24.08,신규,단독,,,11410,49.12,홍은동, 
20220715,"1,000",65,0,1997,22.09~24.02,신규,다가구,,,11410,20,창천동, 
20220715,500,65,0,2010,22.08~23.07,신규,다가구,,,11410,27,창천동, 
20220715,"9,000",0,0,2010,22.08~24.08,신규,다가구,,,11410,19.536,연희동, 
20220715,"12,000",0,0,2017,22.08~24.08,신규,단독,,,11410,18,창천동, 
20220715,500,85,0,1991,22.07~24.07,신규,다가구,,,11410,30,창천동, 
20220715,"1,000",50,0,1996,22.08~23.08,신규,다가구,,,11410,23,연희동, 
20220715,"1,000",65,0,1997,, ,다가구,,,11410,20,창천동, 
20220715,"13,000",0,0,1994,22.08~24.08,신규,다가구,,,11410,23.14,연희동, 
20220715,500,28,0,1995,, ,다가구,,,11410,16.5,연희동, 
20220715,"10,000",20,0,1977,22.07~24.07,신규,단독,,,11410,71.74,북가좌동, 
20220715,"10,000",20,0,1995,, ,다가구,,,11410,46.5,북가좌동, 
20220715,"12,500",0,0,2022,, ,단독,,,11410,15,북가좌동, 
20220715,300,63,0,1997,22.07~23.01,갱신,다가구,500,55,11410,33,연희동, 
20220715,"1,000",50,0,1996,, ,다가구,,,11410,23,연희동, 
20220715,"8,000",35,0,1997,22.08~24.08,신규,다가구,,,11410,46.5,창천동, 
20220715,"15,750",0,0,2020,, ,단독,,,11410,18,남가좌동, 
20220715,"12,000",0,0,2001,, ,다가구,,,11410,25,창천동, 
20220715,500,60,0,1992,22.08~23.08,신규,다가구,,,11410,33.98,연희동, 
20220716,500,55,0,1995,22.07~24.07,신규,단독,,,11410,29,연희동, 
20220716,"1,000",65,0,1987,22.08~23.08,신규,단독,,,11410,30,창천동, 
20220716,"13,000",0,0,2001,22.08~24.08,신규,다가구,,,11410,22,연희동, 
20220716,"2,000",40,0,1995,22.08~23.08,신규,다가구,,,11410,18,연희동, 
20220716,"18,000",0,0,1992,22.08~24.08,갱신,다가구,"18,000",,11410,87.26,북아현동, 
20220716,"15,000",0,0,1993,22.08~24.08,신규,다가구,,,11410,42,홍은동, 
20220716,"2,000",50,0,1996,22.08~24.08,신규,다가구,,,11410,36,북가좌동, 
20220716,"1,000",35,0,1995,22.07~23.07,신규,다가구,,,11410,10,연희동, 
20220716,"1,000",50,0,1995,22.07~23.07,신규,단독,,,11410,29,연희동, 
20220716,"1,000",65,0,1995,22.08~24.08,신규,다가구,,,11410,36,남가좌동, 
20220716,"7,000",64,0,1997,22.09~24.08,갱신,다가구,"7,000",60,11410,35,연희동,사용
20220716,"26,000",0,0,1963,22.08~24.08,신규,단독,,,11410,49.25,홍제동, 
20220716,"1,000",58,0,1993,22.10~24.10,신규,다가구,,,11410,25.74,창천동, 
20220716,"25,000",0,0,1989,22.08~24.08,신규,단독,,,11410,68.71,천연동, 
20220716,300,42,0,1992,22.08~23.08,신규,다가구,,,11410,15,창천동, 
20220716,500,50,0,2000,22.08~23.08,신규,단독,,,11410,15,연희동, 
20220716,500,45,0,1994,22.07~23.07,신규,다가구,,,11410,18,창천동, 
20220716,"13,000",0,0,1996,22.08~24.08,신규,단독,,,11410,21.45,연희동, 
20220716,500,55,0,1993,, ,단독,,,11410,33,연희동, 
20220716,500,50,0,1995,22.08~23.08,신규,단독,,,11410,19.83,창천동, 
20220716,"13,000",0,0,2001,, ,다가구,,,11410,22,연희동, 
20220716,"1,500",65,0,1997,22.08~24.08,신규,다가구,,,11410,45.47,홍제동, 
20220716,"14,000",0,0,1996,22.08~24.08,신규,단독,,,11410,25.63,연희동, 
20220717,"1,000",49,0,2014,22.07~24.07,갱신,다가구,"1,000",48,11410,20,연희동, 
20220717,"1,000",44,0,1997,22.07~24.07,갱신,다가구,"1,000",42,11410,33,연희동,사용
20220717,500,40,0,1971,22.08~23.08,신규,단독,,,11410,30,연희동, 
20220717,"1,000",45,0,1988,22.08~24.08,신규,단독,,,11410,18.15,연희동, 
20220717,"1,000",50,0,1997,22.07~24.07,갱신,다가구,"1,000",45,11410,23.2,옥천동, 
20220717,"10,500",0,0,1991,, ,단독,,,11410,74.25,홍제동, 
20220717,"1,000",60,0,1977,22.07~23.07,신규,단독,,,11410,18,창천동, 
20220718,200,41,0,1986,, ,단독,,,11410,17,봉원동, 
20220718,"3,000",70,0,1975,22.08~24.08,신규,단독,,,11410,77.19,홍은동, 
20220718,"6,000",0,0,2002,, ,다가구,,,11410,23.01,창천동, 
20220718,"4,500",0,0,1997,, ,다가구,,,11410,35.23,연희동, 
20220718,500,50,0,2021,22.08~23.08,신규,단독,,,11410,15,남가좌동, 
20220718,"5,000",34,0,2002,22.08~23.08,신규,다가구,,,11410,27,연희동, 
20220718,"4,500",0,0,1997,, ,다가구,,,11410,35.23,연희동, 
20220718,500,35,0,1990,22.07~23.07,신규,단독,,,11410,14,창천동, 
20220718,"20,000",0,0,2016,, ,다가구,,,11410,38.235,북가좌동, 
20220718,500,48,0,2019,22.07~23.07,신규,단독,,,11410,17.23,홍은동, 
20220718,"20,000",0,0,2016,, ,단독,,,11410,38.235,북가좌동, 
20220718,"14,000",0,0,1996,, ,단독,,,11410,25.63,연희동, 
20220718,"1,000",45,0,2002,22.07~23.07,신규,다가구,,,11410,16.5,연희동, 
20220718,"8,700",0,0,1989,22.08~24.08,신규,다가구,,,11410,34.25,연희동, 
20220718,"12,000",0,0,1994,22.07~24.07,갱신,다가구,"10,000",,11410,40.66,홍제동, 
20220718,"1,000",55,0,2010,, ,단독,,,11410,19.83,옥천동, 
20220718,"20,000",0,0,2016,22.08~24.08,신규,단독,,,11410,38.235,북가좌동, 
20220718,"10,000",20,0,1988,22.08~24.08,신규,다가구,,,11410,43.5,홍은동, 
20220718,200,15,0,1988,, ,다가구,,,11410,14,홍제동, 
20220718,"9,000",8,0,1993,22.07~24.07,갱신,다가구,"9,000",,11410,42.74,홍제동, 
20220718,"1,000",70,0,2020,22.09~24.09,신규,다가구,,,11410,50,연희동, 
20220718,"3,000",40,0,1967,22.07~23.07,신규,다가구,,,11410,40,연희동, 
20220718,"11,900",0,0,1991,22.08~24.08,신규,다가구,,,11410,34.44,홍은동, 
20220718,"1,000",60,0,1977,22.08~23.08,신규,단독,,,11410,18,창천동, 
20220718,"3,000",40,0,1991,22.09~24.09,신규,다가구,,,11410,40.8,홍제동, 
20220718,"12,000",0,0,2011,22.09~24.09,신규,다가구,,,11410,24.97,연희동, 
20220718,"1,000",55,0,,22.07~24.07,신규,단독,,,11410,19.83,옥천동, 
20220718,500,40,0,1987,22.07~24.07,신규,다가구,,,11410,14.85,창천동, 
20220718,200,35,0,1971,22.07~23.07,신규,단독,,,11410,19.6,연희동, 
20220718,"1,000",45,0,1988,22.08~23.07,신규,다가구,,,11410,22,대신동, 
20220718,"8,000",0,0,2012,22.08~24.08,신규,단독,,,11410,16,남가좌동, 
20220718,"12,000",0,0,1994,22.07~24.07,갱신,다가구,"10,000",,11410,40.66,홍제동, 
20220719,500,40,0,,22.07~24.07,신규,다가구,,,11410,16.5,연희동, 
20220719,"7,000",0,0,1990,, ,단독,,,11410,57.57,홍은동, 
20220719,"2,000",45,0,1992,22.08~24.08,신규,단독,,,11410,36.9,영천동, 
20220719,"7,000",0,0,1985,22.08~24.08,신규,단독,,,11410,15,창천동, 
20220719,"8,000",0,0,1982,22.08~24.08,신규,단독,,,11410,25,연희동, 
20220719,500,65,0,1992,22.08~23.08,신규,단독,,,11410,18,창천동, 
20220719,"1,000",30,0,1995,, ,단독,,,11410,40,홍은동, 
20220719,300,57,0,1992,22.09~23.08,신규,단독,,,11410,18,창천동, 
20220719,"30,000",0,0,2005,22.09~24.09,신규,단독,,,11410,89.28,홍은동, 
20220719,"5,000",0,0,2002,, ,다가구,,,11410,27.06,홍은동, 
20220719,"1,000",30,0,1990,, ,다가구,,,11410,44.5,홍제동, 
20220719,500,40,0,2009,, ,단독,,,11410,21,창천동, 
20220719,500,35,0,2018,22.07~23.06,신규,다가구,,,11410,18.18,홍은동, 
20220719,"2,000",30,0,1992,, ,다가구,,,11410,17,창천동, 
20220719,500,40,0,1992,22.08~23.08,신규,단독,,,11410,16.53,창천동, 
20220719,"1,000",50,0,2002,22.08~23.08,신규,다가구,,,11410,18,창천동, 
20220719,"17,000",0,0,2020,22.08~24.08,신규,단독,,,11410,19.8,창천동, 
20220719,"5,000",30,0,,, ,단독,,,11410,33,창천동, 
20220720,"1,000",55,0,,, ,단독,,,11410,21,연희동, 
20220720,"36,750",0,0,2010,, ,단독,,,11410,93.14,창천동, 
20220720,"1,000",72,0,2016,22.09~23.09,신규,다가구,,,11410,24,창천동, 
20220720,"1,000",55,0,,22.08~23.08,신규,단독,,,11410,21,연희동, 
20220720,"1,000",55,0,2015,22.08~23.08,신규,단독,,,11410,15,연희동, 
20220720,"40,000",0,0,1971,22.07~24.07,신규,단독,,,11410,110,천연동, 
20220720,"3,500",10,0,1995,, ,다가구,,,11410,26.888,북아현동, 
20220720,500,47,0,,22.08~23.08,신규,단독,,,11410,16.5,홍은동, 
20220720,"1,000",55,0,2015,22.08~24.08,신규,다가구,,,11410,24,홍은동, 
20220720,"5,000",30,0,1996,, ,다가구,,,11410,31,홍은동, 
20220721,500,40,0,1987,22.08~24.08,신규,다가구,,,11410,33,홍제동, 
20220721,"3,000",70,0,1975,22.07~24.07,신규,다가구,,,11410,69.02,북가좌동, 
20220721,"5,000",60,0,1993,22.08~24.08,신규,단독,,,11410,63.14,홍은동, 
20220721,"2,000",75,0,2015,22.08~24.08,신규,단독,,,11410,33,홍은동, 
20220721,"2,000",45,0,2012,22.08~23.08,신규,단독,,,11410,17.8,연희동, 
20220721,500,45,0,2017,22.08~24.08,신규,다가구,,,11410,19.425,남가좌동, 
20220721,500,40,0,2010,22.08~23.08,신규,단독,,,11410,15,남가좌동, 
20220721,"1,000",55,0,1970,22.08~23.08,신규,단독,,,11410,19,대신동, 
20220721,500,45,0,2020,, ,단독,,,11410,16.5,남가좌동, 
20220721,"1,000",55,0,1970,22.09~23.08,신규,단독,,,11410,20.22,대신동, 
20220721,"4,000",0,0,1994,, ,다가구,,,11410,26,연희동, 
20220721,"1,000",70,0,1997,22.08~23.08,신규,다가구,,,11410,28,연희동, 
20220721,"1,000",55,0,1970,, ,단독,,,11410,19,대신동, 
20220721,"30,000",11,0,1996,22.08~24.08,갱신,다가구,"31,500",,11410,99,연희동, 
20220721,500,47,0,2019,22.08~23.08,신규,단독,,,11410,16.77,홍은동, 
20220722,"1,000",50,0,2010,22.08~24.08,신규,다가구,,,11410,21,연희동, 
20220722,300,40,0,1990,22.08~23.08,신규,단독,,,11410,18,대신동, 
20220722,500,37,0,2011,22.08~23.08,신규,단독,,,11410,16,남가좌동, 
20220722,"17,000",0,0,1992,, ,단독,,,11410,59.04,창천동, 
20220722,"14,500",4,0,2004,22.07~25.07,갱신,다가구,"14,500",,11410,26.16,창천동, 
20220722,300,40,0,2015,22.07~23.07,신규,단독,,,11410,26.95,홍은동, 
20220722,"11,500",0,0,1995,22.07~24.07,갱신,다가구,"10,500",,11410,45,홍제동, 
20220722,"15,000",0,0,1983,22.09~24.09,신규,단독,,,11410,83,충정로3가, 
20220722,"9,900",10,0,2007,22.08~24.08,신규,다가구,,,11410,19,창천동, 
20220722,"1,000",50,0,1973,22.07~24.07,신규,다가구,,,11410,14.87,연희동, 
20220722,500,35,0,1979,22.08~24.08,신규,단독,,,11410,55.54,충정로3가, 
20220722,"3,000",45,0,2001,22.08~24.08,신규,다가구,,,11410,23.1,연희동, 
20220722,"12,000",15,0,1988,, ,단독,,,11410,38.38,연희동, 
20220722,500,45,0,2019,22.08~23.08,신규,단독,,,11410,16.77,홍은동, 
20220722,"3,000",45,0,2001,, ,다가구,,,11410,23.1,연희동, 
20220723,500,45,0,1993,22.07~24.07,신규,단독,,,11410,50,북아현동, 
20220723,"14,000",0,0,1995,22.10~24.10,신규,다가구,,,11410,46.44,북아현동, 
20220723,"25,000",0,0,2020,22.07~24.07,갱신,다가구,"23,000",,11410,51.07,홍제동, 
20220723,300,30,0,1992,, ,다가구,,,11410,15,창천동, 
20220723,400,50,0,1993,, ,다가구,,,11410,15,대현동, 
20220723,"15,000",60,0,1991,, ,단독,,,11410,140.4,남가좌동, 
20220723,500,45,0,1990,, ,다가구,,,11410,16.52,창천동, 
20220723,"10,000",0,0,1992,, ,다가구,,,11410,45.02,홍제동, 
20220723,"3,000",25,0,1994,, ,다가구,,,11410,17,연희동, 
20220723,"20,000",0,0,,22.10~24.10,갱신,단독,"20,000",,11410,99.17,북아현동, 
20220723,"12,000",0,0,1994,22.07~24.07,갱신,다가구,"9,000",,11410,40,홍제동, 
20220723,500,40,0,2009,22.07~23.07,신규,단독,,,11410,21,창천동, 
20220723,"10,000",15,0,1977,22.09~24.09,신규,단독,,,11410,43,북가좌동, 
20220723,500,40,0,1992,22.07~24.07,신규,단독,,,11410,23.14,남가좌동, 
20220723,480,40,0,1997,, ,다가구,,,11410,13.9,대신동, 
20220723,500,33,0,1991,22.08~24.08,신규,다가구,,,11410,32,북가좌동, 
20220723,500,35,0,1991,22.08~24.08,신규,다가구,,,11410,34.43,홍은동, 
20220723,"2,000",40,0,2000,22.08~23.08,신규,다가구,,,11410,25,창천동, 
20220723,"1,000",45,0,1990,22.08~24.08,신규,단독,,,11410,33.09,남가좌동, 
20220723,"1,000",55,0,1993,22.08~24.08,신규,다가구,,,11410,41.45,북가좌동, 
20220723,"13,000",0,0,1991,22.07~25.07,신규,다가구,,,11410,47,남가좌동, 
20220723,"1,000",50,0,1991,22.08~24.08,신규,다가구,,,11410,38.94,연희동, 
20220724,"10,000",9,0,1993,22.07~23.07,갱신,다가구,"10,000",7,11410,23.19,천연동,사용
20220724,500,45,0,1984,22.07~23.07,신규,단독,,,11410,16,연희동, 
20220724,"4,000",35,0,1992,22.08~24.02,신규,단독,,,11410,20,창천동, 
20220724,500,45,0,,, ,다가구,,,11410,16,연희동, 
20220724,"1,000",40,0,1993,22.07~24.07,신규,다가구,,,11410,30,천연동, 
20220724,"1,000",50,0,2001,22.08~23.08,신규,다가구,,,11410,21,대신동, 
20220724,500,43,0,2010,22.08~23.08,신규,다가구,,,11410,13.2,신촌동, 
20220724,"2,000",65,0,1990,22.08~24.08,신규,단독,,,11410,60.8,남가좌동, 
20220725,"10,000",0,0,1995,22.08~24.08,신규,다가구,,,11410,25,연희동, 
20220725,500,40,0,1986,22.08~23.08,신규,단독,,,11410,18.18,창천동, 
20220725,500,65,0,1970,22.08~23.08,신규,단독,,,11410,16,창천동, 
20220725,"1,000",50,0,1994,, ,단독,,,11410,29,연희동, 
20220725,500,47,0,1995,22.08~23.08,신규,다가구,,,11410,16,대현동, 
20220725,"5,000",0,0,1992,, ,다가구,,,11410,39.27,홍은동, 
20220725,"1,000",65,0,1992,22.08~24.02,신규,단독,,,11410,35,대신동, 
20220725,500,45,0,2017,22.08~23.08,신규,다가구,,,11410,15,남가좌동, 
20220725,"1,000",55,0,1988,22.08~23.08,신규,다가구,,,11410,18,연희동, 
20220725,"6,000",20,0,1993,, ,다가구,,,11410,45.56,홍은동, 
20220725,"10,000",0,0,1991,22.07~23.03,신규,단독,,,11410,67.16,남가좌동, 
20220725,300,45,0,2005,22.08~23.07,신규,단독,,,11410,20,연희동, 
20220725,200,20,0,,, ,다가구,,,11410,18,홍은동, 
20220725,"1,000",45,0,2017,22.08~23.08,신규,단독,,,11410,12,연희동, 
20220725,"1,000",70,0,1996,22.08~23.08,신규,다가구,,,11410,30,대현동, 
20220725,300,20,0,1940,, ,단독,,,11410,10,북아현동, 
20220725,"1,000",55,0,1988,, ,다가구,,,11410,18,연희동, 
20220725,"1,000",35,0,1992,22.08~23.08,신규,단독,,,11410,15,연희동, 
20220725,"10,000",0,0,1993,, ,다가구,,,11410,29,남가좌동, 
20220725,"10,000",0,0,1993,22.08~24.08,신규,다가구,,,11410,29,남가좌동, 
20220725,"17,000",0,0,1986,22.08~24.08,신규,단독,,,11410,105.57,연희동, 
20220725,"7,000",40,0,1992,22.08~24.08,신규,다가구,,,11410,18,창천동, 
20220725,"1,000",50,0,1970,22.08~24.07,신규,다가구,,,11410,19,충정로3가, 
20220726,500,60,0,1976,22.08~24.08,신규,다가구,,,11410,18,홍은동, 
20220726,"1,000",43,0,1988,22.09~24.09,신규,단독,,,11410,19.8,홍제동, 
20220726,"8,000",50,0,1994,22.09~24.09,신규,단독,,,11410,66.12,연희동, 
20220726,"1,500",60,0,1992,22.08~24.08,신규,다가구,,,11410,70.85,옥천동, 
20220726,"11,000",0,0,1990,22.08~24.08,신규,단독,,,11410,48.51,홍은동, 
20220726,"6,500",0,0,2004,22.08~24.08,신규,다가구,,,11410,18,창천동, 
20220726,"16,000",0,0,1993,22.08~24.08,갱신,다가구,"13,000",,11410,73.16,천연동, 
20220726,"18,000",0,0,1974,22.07~24.07,갱신,단독,"15,000",,11410,80.1,홍은동, 
20220726,300,30,0,1996,, ,다가구,,,11410,11.55,연희동, 
20220726,"12,000",0,0,1994,22.09~23.09,신규,다가구,,,11410,39.84,미근동, 
20220726,"15,750",0,0,1994,22.08~24.08, ,다가구,,,11410,28.3,연희동, 
20220726,300,35,0,2002,22.08~23.08,신규,다가구,,,11410,15,연희동, 
20220726,700,50,0,1994,22.08~24.08,신규,다가구,,,11410,50,홍은동, 
20220726,500,70,0,1979,22.07~24.07,신규,단독,,,11410,35.2,연희동, 
20220726,500,50,0,1992,22.07~23.07,신규,단독,,,11410,21,창천동, 
20220726,"8,000",50,0,1994,22.09~24.09,신규,다가구,,,11410,66.12,연희동, 
20220726,200,37,0,1971,22.08~23.02,신규,단독,,,11410,18,연희동, 
20220726,"2,000",35,0,2003,22.08~23.08,신규,단독,,,11410,18,연희동, 
20220726,"6,000",20,0,2002,, ,다가구,,,11410,16,연희동, 
20220726,500,58,0,1993,22.08~23.08,신규,다가구,,,11410,30.54,신촌동, 
20220727,500,44,0,2002,22.08~23.08,신규,다가구,,,11410,16,연희동, 
20220727,"9,000",0,0,1995,22.08~24.08,신규,다가구,,,11410,26,연희동, 
20220727,"2,000",75,0,1994,22.08~24.08,신규,단독,,,11410,40,창천동, 
20220727,"2,000",35,0,1996,22.08~23.08,신규,다가구,,,11410,21,남가좌동, 
20220727,0,63,0,1997,22.07~23.07,신규,다가구,,,11410,33,연희동, 
20220727,"10,000",0,0,1989,,갱신,단독,"9,000",,11410,48.34,홍은동, 
20220727,"1,000",70,0,1991,,갱신,다가구,"2,000",60,11410,47.5,홍제동, 
20220727,"13,500",0,0,1990,22.10~24.10,신규,다가구,,,11410,40,북아현동, 
20220727,"10,000",0,0,1984,, ,다가구,,,11410,30.8,홍은동, 
20220727,800,65,0,1990,22.08~24.08,신규,다가구,,,11410,32.205,남가좌동, 
20220727,"13,500",0,0,1990,22.10~24.10,신규,다가구,,,11410,40,북아현동, 
20220727,"1,000",55,0,1998,22.08~23.08,신규,다가구,,,11410,20,창천동, 
20220727,500,50,0,2016,22.08~23.08,신규,단독,,,11410,20,홍은동, 
20220727,"5,000",50,0,2002,22.08~24.08,신규,단독,,,11410,26,연희동, 
20220727,"10,000",0,0,1984,22.08~24.08, ,다가구,,,11410,30.8,홍은동, 
20220727,"11,000",0,0,1995,22.08~24.08,신규,다가구,,,11410,25.76,연희동, 
20220728,500,50,0,2021,22.07~23.07,신규,단독,,,11410,21,남가좌동, 
20220728,"2,000",65,0,1996,22.09~24.09,신규,단독,,,11410,35.87,북아현동, 
20220728,"2,000",55,0,1999,22.09~24.09,신규,단독,,,11410,52.76,북가좌동, 
20220728,"3,000",30,0,,, ,다가구,,,11410,14.94,연희동, 
20220728,"29,000",0,0,2008,22.09~24.09,신규,다가구,,,11410,69.26,연희동, 
20220728,"8,000",0,0,2012,22.08~24.08,신규,단독,,,11410,67.94,남가좌동, 
20220728,"11,000",0,0,1996,, ,다가구,,,11410,48.32,연희동, 
20220728,300,30,0,2010,, ,단독,,,11410,18,남가좌동, 
20220728,500,38,0,,22.09~23.09,신규,다가구,,,11410,14,연희동, 
20220728,500,48,0,1995,22.08~23.08,신규,다가구,,,11410,23.5,창천동, 
20220728,"11,000",0,0,1996,, ,다가구,,,11410,48.32,연희동, 
20220728,500,67,0,,22.08~24.07,신규,다가구,,,11410,26.64,홍제동, 
